NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
STEROL METABOLIC PROCESS%GOBP%GO:0016125	STEROL METABOLIC PROCESS%GOBP%GO:0016125		69	-0.43566826	-1.7907913	0.0	0.017260201	0.987	1691	tags=29%, list=11%, signal=32%	
ARGININE: GLYCINE AMIDINOTRANSFERASE DEFICIENCY (AGAT DEFICIENCY)%PATHWHIZ%PW000084	ARGININE: GLYCINE AMIDINOTRANSFERASE DEFICIENCY (AGAT DEFICIENCY)%PATHWHIZ%PW000084		18	-0.57941407	-1.7906796	0.0	0.017221026	0.987	178	tags=22%, list=1%, signal=22%	
AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0008652	AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0008652		47	-0.47193787	-1.788635	0.0057142857	0.01742605	0.987	1259	tags=26%, list=8%, signal=28%	
REGULATION OF DIGESTIVE SYSTEM PROCESS%GOBP%GO:0044058	REGULATION OF DIGESTIVE SYSTEM PROCESS%GOBP%GO:0044058		15	-0.61391854	-1.7847878	0.010452962	0.018000986	0.99	523	tags=20%, list=3%, signal=21%	
PPAR ALPHA PATHWAY%WIKIPATHWAYS_20240310%WP2878%HOMO SAPIENS	PPAR ALPHA PATHWAY%WIKIPATHWAYS_20240310%WP2878%HOMO SAPIENS		15	-0.626354	-1.783485	0.0034013605	0.018184228	0.991	486	tags=27%, list=3%, signal=28%	
GLUTAMINE FAMILY AMINO ACID METABOLIC PROCESS%GOBP%GO:0009064	GLUTAMINE FAMILY AMINO ACID METABOLIC PROCESS%GOBP%GO:0009064		44	-0.47565278	-1.7831564	0.0	0.018174613	0.991	1924	tags=30%, list=12%, signal=34%	
POSITIVE REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900026	POSITIVE REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900026		35	-0.49342784	-1.7767028	0.0	0.019038243	0.993	260	tags=17%, list=2%, signal=17%	
DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000242	DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000242		21	-0.5681493	-1.773269	0.0034013605	0.019523552	0.994	2740	tags=48%, list=18%, signal=58%	
STEROL TRANSPORT%GOBP%GO:0015918	STEROL TRANSPORT%GOBP%GO:0015918		54	-0.45753598	-1.7722332	0.006134969	0.019631501	0.994	1888	tags=31%, list=12%, signal=36%	
2-METHYL-3-HYDROXYBUTYRYL-COA DEHYDROGENASE DEFICIENCY%PATHWHIZ%PW000061	2-METHYL-3-HYDROXYBUTYRYL-COA DEHYDROGENASE DEFICIENCY%PATHWHIZ%PW000061		28	-0.5428901	-1.7694774	0.0	0.019956665	0.994	2285	tags=36%, list=15%, signal=42%	
ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987	ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987		35	-0.4999515	-1.7692525	0.0	0.019941878	0.994	2022	tags=34%, list=13%, signal=39%	
NON-KETOTIC HYPERGLYCINEMIA%PATHWHIZ%PW000209	NON-KETOTIC HYPERGLYCINEMIA%PATHWHIZ%PW000209		21	-0.5681493	-1.7683342	0.0	0.020024525	0.996	2740	tags=48%, list=18%, signal=58%	
ORNITHINE AMINOTRANSFERASE DEFICIENCY (OAT DEFICIENCY)%SMPDB%SMP0000363	ORNITHINE AMINOTRANSFERASE DEFICIENCY (OAT DEFICIENCY)%SMPDB%SMP0000363		18	-0.57941407	-1.762013	0.003937008	0.021083875	0.998	178	tags=22%, list=1%, signal=22%	
REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050764	REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050764		72	-0.41651648	-1.7605768	0.0	0.021225149	0.998	1896	tags=31%, list=12%, signal=35%	
RESPONSE TO TOXIC SUBSTANCE%GOBP%GO:0009636	RESPONSE TO TOXIC SUBSTANCE%GOBP%GO:0009636		79	-0.42632443	-1.7604952	0.0	0.021203257	0.998	1943	tags=34%, list=13%, signal=39%	
GLYCINE AND SERINE METABOLISM%SMPDB%SMP0000004	GLYCINE AND SERINE METABOLISM%SMPDB%SMP0000004		21	-0.5681493	-1.7580274	0.007662835	0.021599954	0.998	2740	tags=48%, list=18%, signal=58%	
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE%GOBP%GO:0003073	REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE%GOBP%GO:0003073		44	-0.46154016	-1.7536986	0.0	0.022276659	0.999	904	tags=23%, list=6%, signal=24%	
POSITIVE REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050766	POSITIVE REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050766		53	-0.4466223	-1.7534081	0.0	0.022263108	0.999	1564	tags=28%, list=10%, signal=31%	
FATTY ACID METABOLISM%REACTOME DATABASE ID RELEASE 81%8978868	FATTY ACID METABOLISM%REACTOME DATABASE ID RELEASE 81%8978868		146	-0.38801405	-1.7518743	0.0	0.022445854	0.999	1851	tags=28%, list=12%, signal=32%	
ARGININE AND PROLINE METABOLISM%SMPDB%SMP0000020	ARGININE AND PROLINE METABOLISM%SMPDB%SMP0000020		18	-0.57941407	-1.7497966	0.007843138	0.022767682	0.999	178	tags=22%, list=1%, signal=22%	
CILIUM OR FLAGELLUM-DEPENDENT CELL MOTILITY%GOBP%GO:0001539	CILIUM OR FLAGELLUM-DEPENDENT CELL MOTILITY%GOBP%GO:0001539		70	-0.43380827	-1.7495282	0.0	0.0227419	0.999	2895	tags=33%, list=19%, signal=40%	
METABOLISM OF STEROIDS%REACTOME DATABASE ID RELEASE 81%8957322	METABOLISM OF STEROIDS%REACTOME DATABASE ID RELEASE 81%8957322		130	-0.39540473	-1.7484766	0.0	0.02285663	0.999	1577	tags=22%, list=10%, signal=25%	
CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060294	CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060294		65	-0.44596452	-1.7447252	0.0	0.023512285	0.999	2895	tags=35%, list=19%, signal=43%	
GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY (GAMT DEFICIENCY)%SMPDB%SMP0000188	GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY (GAMT DEFICIENCY)%SMPDB%SMP0000188		18	-0.57941407	-1.742745	0.0	0.023831684	1.0	178	tags=22%, list=1%, signal=22%	
COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199	COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199		42	-0.47576162	-1.7427127	0.010471204	0.023769155	1.0	3600	tags=57%, list=23%, signal=74%	
PROTEIN PROCESSING%GOBP%GO:0016485	PROTEIN PROCESSING%GOBP%GO:0016485		144	-0.37478969	-1.7422408	0.0	0.023770338	1.0	1482	tags=22%, list=10%, signal=24%	
POSITIVE REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION%GOBP%GO:0010744	POSITIVE REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION%GOBP%GO:0010744		15	-0.6165557	-1.741159	0.011764706	0.02388566	1.0	2961	tags=53%, list=19%, signal=66%	
HYPERORNITHINEMIA-HYPERAMMONEMIA-HOMOCITRULLINURIA [HHH-SYNDROME]%PATHWHIZ%PW000482	HYPERORNITHINEMIA-HYPERAMMONEMIA-HOMOCITRULLINURIA [HHH-SYNDROME]%PATHWHIZ%PW000482		18	-0.57941407	-1.7405056	0.011450382	0.02389809	1.0	178	tags=22%, list=1%, signal=22%	
FATTY ACID OXIDATION%GOBP%GO:0019395	FATTY ACID OXIDATION%GOBP%GO:0019395		64	-0.42951265	-1.7364743	0.0	0.024761029	1.0	1223	tags=27%, list=8%, signal=29%	
5-HYDROXYTRYPTAMINE DEGREDATION%PANTHER PATHWAY%P04372	5-HYDROXYTRYPTAMINE DEGREDATION%PANTHER PATHWAY%P04372		16	-0.59433395	-1.7362422	0.0036231885	0.02475607	1.0	967	tags=31%, list=6%, signal=33%	
RETINAL METABOLIC PROCESS%GOBP%GO:0042574	RETINAL METABOLIC PROCESS%GOBP%GO:0042574		15	-0.612042	-1.7334706	0.025179856	0.0252529	1.0	1295	tags=33%, list=8%, signal=36%	
4-HYDROXYBUTYRIC ACIDURIA SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000243	4-HYDROXYBUTYRIC ACIDURIA SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000243		20	-0.55145913	-1.7315959	0.008	0.025518885	1.0	2276	tags=40%, list=15%, signal=47%	
CELLULAR KETONE METABOLIC PROCESS%GOBP%GO:0042180	CELLULAR KETONE METABOLIC PROCESS%GOBP%GO:0042180		55	-0.44112208	-1.730635	0.011299435	0.0256184	1.0	856	tags=24%, list=6%, signal=25%	
2-HYDROXYGLUTRIC ACIDURIA (D AND L FORM)%SMPDB%SMP0000136	2-HYDROXYGLUTRIC ACIDURIA (D AND L FORM)%SMPDB%SMP0000136		20	-0.55145913	-1.7277406	0.0036764706	0.026137948	1.0	2276	tags=40%, list=15%, signal=47%	
REGULATION OF ORGANIC ACID TRANSPORT%GOBP%GO:0032890	REGULATION OF ORGANIC ACID TRANSPORT%GOBP%GO:0032890		33	-0.5030451	-1.7252743	0.0	0.026499245	1.0	2543	tags=39%, list=16%, signal=47%	
TRANSITION METAL ION TRANSPORT%GOBP%GO:0000041	TRANSITION METAL ION TRANSPORT%GOBP%GO:0000041		69	-0.4337501	-1.7250465	0.0	0.026468309	1.0	1459	tags=25%, list=9%, signal=27%	
ARACHIDONATE METABOLITES BIOSYNTHESIS%BIOCYC%PWY-8397	ARACHIDONATE METABOLITES BIOSYNTHESIS%BIOCYC%PWY-8397		25	-0.526283	-1.7246152	0.0234375	0.026463049	1.0	1851	tags=36%, list=12%, signal=41%	
DIHYDROPYRIMIDINE DEHYDROGENASE DEFICIENCY (DHPD)%SMPDB%SMP0000179	DIHYDROPYRIMIDINE DEHYDROGENASE DEFICIENCY (DHPD)%SMPDB%SMP0000179		21	-0.5681493	-1.7220031	0.012295082	0.026930898	1.0	2740	tags=48%, list=18%, signal=58%	
FOXA1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA1 TRANSCRIPTION FACTOR NETWORK	FOXA1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA1 TRANSCRIPTION FACTOR NETWORK		33	-0.49628216	-1.7196038	0.0045045046	0.027401866	1.0	864	tags=24%, list=6%, signal=26%	
SARCOSINEMIA%SMPDB%SMP0000244	SARCOSINEMIA%SMPDB%SMP0000244		21	-0.5681493	-1.7153763	0.0076045627	0.028183386	1.0	2740	tags=48%, list=18%, signal=58%	
LIPID OXIDATION%GOBP%GO:0034440	LIPID OXIDATION%GOBP%GO:0034440		68	-0.42331043	-1.7134893	0.0	0.0285379	1.0	1851	tags=32%, list=12%, signal=37%	
HYPERPROLINEMIA TYPE II%SMPDB%SMP0000360	HYPERPROLINEMIA TYPE II%SMPDB%SMP0000360		18	-0.57941407	-1.7108227	0.022988506	0.029081436	1.0	178	tags=22%, list=1%, signal=22%	
METHADONE ACTION PATHWAY%PATHWHIZ%PW000414	METHADONE ACTION PATHWAY%PATHWHIZ%PW000414		26	-0.5208598	-1.7103035	0.007936508	0.029162006	1.0	635	tags=27%, list=4%, signal=28%	
BETA1 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA1 INTEGRIN CELL SURFACE INTERACTIONS	BETA1 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA1 INTEGRIN CELL SURFACE INTERACTIONS		66	-0.4377949	-1.7093196	0.0	0.029294401	1.0	2773	tags=41%, list=18%, signal=50%	
HYPERORNITHINEMIA WITH GYRATE ATROPHY (HOGA)%PATHWHIZ%PW000481	HYPERORNITHINEMIA WITH GYRATE ATROPHY (HOGA)%PATHWHIZ%PW000481		18	-0.57941407	-1.7076526	0.007194245	0.02959917	1.0	178	tags=22%, list=1%, signal=22%	
MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529	MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529		74	-0.41124734	-1.7072053	0.0	0.029618416	1.0	1738	tags=26%, list=11%, signal=29%	
PROLIDASE DEFICIENCY (PD)%PATHWHIZ%PW000083	PROLIDASE DEFICIENCY (PD)%PATHWHIZ%PW000083		18	-0.57941407	-1.7068332	0.0034364262	0.029593743	1.0	178	tags=22%, list=1%, signal=22%	
L-ARGININE:GLYCINE AMIDINOTRANSFERASE DEFICIENCY%PATHWHIZ%PW000483	L-ARGININE:GLYCINE AMIDINOTRANSFERASE DEFICIENCY%PATHWHIZ%PW000483		18	-0.57941407	-1.7057673	0.01718213	0.02979141	1.0	178	tags=22%, list=1%, signal=22%	
AMINE BIOSYNTHETIC PROCESS%GOBP%GO:0009309	AMINE BIOSYNTHETIC PROCESS%GOBP%GO:0009309		21	-0.54527396	-1.7033141	0.019157087	0.030403785	1.0	884	tags=24%, list=6%, signal=25%	
HYPERINSULINISM-HYPERAMMONEMIA SYNDROME%PATHWHIZ%PW000072	HYPERINSULINISM-HYPERAMMONEMIA SYNDROME%PATHWHIZ%PW000072		20	-0.55145913	-1.7028465	0.02166065	0.030416157	1.0	2276	tags=40%, list=15%, signal=47%	
PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY	PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY		28	-0.51973236	-1.701495	0.013636364	0.030634733	1.0	2012	tags=25%, list=13%, signal=29%	
GLUTAMATE METABOLISM%PATHWHIZ%PW000003	GLUTAMATE METABOLISM%PATHWHIZ%PW000003		20	-0.55145913	-1.7002865	0.016260162	0.030849416	1.0	2276	tags=40%, list=15%, signal=47%	
PORPHYRIN METABOLISM%REACTOME DATABASE ID RELEASE 81%189445	PORPHYRIN METABOLISM%REACTOME DATABASE ID RELEASE 81%189445		22	-0.5523323	-1.7001187	0.011494253	0.030818429	1.0	610	tags=23%, list=4%, signal=24%	
PLATELET AGGREGATION%GOBP%GO:0070527	PLATELET AGGREGATION%GOBP%GO:0070527		35	-0.4896944	-1.6985726	0.013636364	0.031115567	1.0	125	tags=11%, list=1%, signal=11%	
TRANSPORT OF BILE SALTS AND ORGANIC ACIDS, METAL IONS AND AMINE COMPOUNDS%REACTOME%R-HSA-425366.5	TRANSPORT OF BILE SALTS AND ORGANIC ACIDS, METAL IONS AND AMINE COMPOUNDS%REACTOME%R-HSA-425366.5		57	-0.4344186	-1.698417	0.0	0.031053044	1.0	1172	tags=23%, list=8%, signal=25%	
ORGAN OR TISSUE SPECIFIC IMMUNE RESPONSE%GOBP%GO:0002251	ORGAN OR TISSUE SPECIFIC IMMUNE RESPONSE%GOBP%GO:0002251		15	-0.58487034	-1.6967636	0.010791367	0.031419657	1.0	1012	tags=33%, list=7%, signal=36%	
PROLINEMIA TYPE II%PATHWHIZ%PW000087	PROLINEMIA TYPE II%PATHWHIZ%PW000087		18	-0.57941407	-1.6966063	0.019379845	0.031373452	1.0	178	tags=22%, list=1%, signal=22%	
HYPERPROLINEMIA TYPE I%SMPDB%SMP0000361	HYPERPROLINEMIA TYPE I%SMPDB%SMP0000361		18	-0.57941407	-1.696049	0.015503876	0.031399984	1.0	178	tags=22%, list=1%, signal=22%	
GLUTAMINE FAMILY AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009065	GLUTAMINE FAMILY AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009065		18	-0.56987333	-1.6925884	0.015444015	0.032192506	1.0	828	tags=22%, list=5%, signal=23%	
FOLIC ACID-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006760	FOLIC ACID-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006760		22	-0.53159153	-1.691841	0.012875536	0.032264873	1.0	822	tags=27%, list=5%, signal=29%	
POSITIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905954	POSITIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905954		71	-0.41516402	-1.6862726	0.0	0.033610545	1.0	1481	tags=24%, list=10%, signal=26%	
CREATINE DEFICIENCY, GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY%PATHWHIZ%PW000480	CREATINE DEFICIENCY, GUANIDINOACETATE METHYLTRANSFERASE DEFICIENCY%PATHWHIZ%PW000480		18	-0.57941407	-1.684834	0.014760148	0.033958927	1.0	178	tags=22%, list=1%, signal=22%	
PTERIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0042558	PTERIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0042558		26	-0.49814102	-1.6821133	0.007782101	0.034595896	1.0	822	tags=23%, list=5%, signal=24%	
VASCULAR PROCESS IN CIRCULATORY SYSTEM%GOBP%GO:0003018	VASCULAR PROCESS IN CIRCULATORY SYSTEM%GOBP%GO:0003018		166	-0.35933423	-1.6816322	0.0	0.03460649	1.0	2623	tags=30%, list=17%, signal=35%	
PID_HNF3A_PATHWAY%MSIGDB_C2%PID_HNF3A_PATHWAY	PID_HNF3A_PATHWAY%MSIGDB_C2%PID_HNF3A_PATHWAY		28	-0.51068026	-1.6789165	0.0	0.035261184	1.0	289	tags=21%, list=2%, signal=22%	
COLLAGEN FORMATION%REACTOME%R-HSA-1474290.5	COLLAGEN FORMATION%REACTOME%R-HSA-1474290.5		88	-0.39979854	-1.6764601	0.0	0.0358485	1.0	2941	tags=36%, list=19%, signal=45%	
ANATOMICAL STRUCTURE HOMEOSTASIS%GOBP%GO:0060249	ANATOMICAL STRUCTURE HOMEOSTASIS%GOBP%GO:0060249		100	-0.3889226	-1.6727018	0.0	0.036745705	1.0	2618	tags=33%, list=17%, signal=39%	
COLLAGEN BIOSYNTHESIS AND MODIFYING ENZYMES%REACTOME DATABASE ID RELEASE 81%1650814	COLLAGEN BIOSYNTHESIS AND MODIFYING ENZYMES%REACTOME DATABASE ID RELEASE 81%1650814		67	-0.42429572	-1.6725035	0.0	0.03671204	1.0	1873	tags=27%, list=12%, signal=30%	
NETWORK MAP OF SARS COV 2 SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP5115%HOMO SAPIENS	NETWORK MAP OF SARS COV 2 SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP5115%HOMO SAPIENS		160	-0.36021072	-1.6700414	0.0	0.03725805	1.0	1491	tags=23%, list=10%, signal=25%	
REGULATION OF MONOATOMIC ANION TRANSPORT%GOBP%GO:0044070	REGULATION OF MONOATOMIC ANION TRANSPORT%GOBP%GO:0044070		15	-0.5993255	-1.6684818	0.0072202166	0.03761026	1.0	2305	tags=40%, list=15%, signal=47%	
POSITIVE REGULATION OF LIPID TRANSPORT%GOBP%GO:0032370	POSITIVE REGULATION OF LIPID TRANSPORT%GOBP%GO:0032370		54	-0.43324053	-1.667676	0.0060975607	0.037708167	1.0	2152	tags=30%, list=14%, signal=34%	
TISSUE HOMEOSTASIS%GOBP%GO:0001894	TISSUE HOMEOSTASIS%GOBP%GO:0001894		100	-0.3889226	-1.6672723	0.0	0.037728027	1.0	2618	tags=33%, list=17%, signal=39%	
MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20240310%WP2911%HOMO SAPIENS	MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20240310%WP2911%HOMO SAPIENS		16	-0.5797849	-1.66606	0.010869565	0.037993684	1.0	3655	tags=75%, list=24%, signal=98%	
HOMOCARNOSINOSIS%SMPDB%SMP0000385	HOMOCARNOSINOSIS%SMPDB%SMP0000385		20	-0.55145913	-1.6637667	0.025454545	0.038587067	1.0	2276	tags=40%, list=15%, signal=47%	
POSITIVE REGULATION OF PROTEIN MATURATION%GOBP%GO:1903319	POSITIVE REGULATION OF PROTEIN MATURATION%GOBP%GO:1903319		18	-0.5599828	-1.6627966	0.014814815	0.03879056	1.0	1413	tags=33%, list=9%, signal=37%	
FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP4136%HOMO SAPIENS	FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP4136%HOMO SAPIENS		32	-0.47574252	-1.6625426	0.004464286	0.03880785	1.0	890	tags=16%, list=6%, signal=17%	
POLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:0005976	POLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:0005976		32	-0.47802386	-1.658815	0.019704433	0.039836545	1.0	1604	tags=31%, list=10%, signal=35%	
SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000567	SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000567		20	-0.55145913	-1.6565274	0.01968504	0.040466335	1.0	2276	tags=40%, list=15%, signal=47%	
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE MEDIATED BY A CHEMICAL SIGNAL%GOBP%GO:0003044	REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE MEDIATED BY A CHEMICAL SIGNAL%GOBP%GO:0003044		27	-0.5024969	-1.6561794	0.016393442	0.04045038	1.0	904	tags=26%, list=6%, signal=27%	
REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905952	REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905952		108	-0.3738056	-1.6548542	0.0	0.04079563	1.0	1737	tags=25%, list=11%, signal=28%	
SELENOAMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 81%2408522	SELENOAMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 81%2408522		22	-0.532635	-1.6545002	0.013274336	0.040788088	1.0	1312	tags=36%, list=8%, signal=40%	
MONOCARBOXYLIC ACID TRANSPORT%GOBP%GO:0015718	MONOCARBOXYLIC ACID TRANSPORT%GOBP%GO:0015718		84	-0.39111674	-1.6539868	0.0	0.04083309	1.0	1566	tags=21%, list=10%, signal=24%	
LIPID CATABOLIC PROCESS%GOBP%GO:0016042	LIPID CATABOLIC PROCESS%GOBP%GO:0016042		183	-0.35143518	-1.6500517	0.0	0.04201943	1.0	1425	tags=22%, list=9%, signal=24%	
KIDNEY FUNCTION - COLLECTING DUCT%PATHWHIZ%PW122278	KIDNEY FUNCTION - COLLECTING DUCT%PATHWHIZ%PW122278		16	-0.5792012	-1.6486809	0.014285714	0.04229383	1.0	492	tags=25%, list=3%, signal=26%	
POSITIVE REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090277	POSITIVE REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090277		45	-0.43622428	-1.6475797	0.0056818184	0.04252897	1.0	592	tags=18%, list=4%, signal=18%	
NEUTROPHIL ACTIVATION%GOBP%GO:0042119	NEUTROPHIL ACTIVATION%GOBP%GO:0042119		24	-0.5177601	-1.6474147	0.012244898	0.042491265	1.0	1385	tags=25%, list=9%, signal=27%	
POSITIVE REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002793	POSITIVE REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002793		45	-0.43622428	-1.6473836	0.0	0.04240322	1.0	592	tags=18%, list=4%, signal=18%	
PANCREAS DEVELOPMENT%GOBP%GO:0031016	PANCREAS DEVELOPMENT%GOBP%GO:0031016		25	-0.49944377	-1.6463315	0.0121951215	0.04260873	1.0	2222	tags=32%, list=14%, signal=37%	
FLUOXETINE ACTION PATHWAY%PATHWHIZ%PW000428	FLUOXETINE ACTION PATHWAY%PATHWHIZ%PW000428		25	-0.49005312	-1.6457204	0.0088495575	0.04267719	1.0	467	tags=24%, list=3%, signal=25%	
REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION%GOBP%GO:0010743	REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION%GOBP%GO:0010743		27	-0.49669507	-1.6398348	0.0088495575	0.044509705	1.0	2961	tags=48%, list=19%, signal=59%	
LIPID MODIFICATION%GOBP%GO:0030258	LIPID MODIFICATION%GOBP%GO:0030258		130	-0.3637117	-1.6392078	0.0	0.044607423	1.0	1851	tags=24%, list=12%, signal=27%	
MULTICELLULAR ORGANISMAL-LEVEL WATER HOMEOSTASIS%GOBP%GO:0050891	MULTICELLULAR ORGANISMAL-LEVEL WATER HOMEOSTASIS%GOBP%GO:0050891		17	-0.5620447	-1.6389915	0.038610037	0.04458548	1.0	487	tags=24%, list=3%, signal=24%	
GLUTAMATE METABOLIC PROCESS%GOBP%GO:0006536	GLUTAMATE METABOLIC PROCESS%GOBP%GO:0006536		20	-0.52428955	-1.638733	0.020491803	0.04456696	1.0	2423	tags=50%, list=16%, signal=59%	
RESPONSE TO COPPER ION%GOBP%GO:0046688	RESPONSE TO COPPER ION%GOBP%GO:0046688		19	-0.55258834	-1.6386735	0.022727273	0.044485148	1.0	2231	tags=53%, list=14%, signal=61%	
CELL SURFACE PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002752	CELL SURFACE PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002752		41	-0.4500417	-1.63831	0.0051020407	0.044453602	1.0	3071	tags=46%, list=20%, signal=58%	
VITAMIN A AND CAROTENOID METABOLISM%WIKIPATHWAYS_20240310%WP716%HOMO SAPIENS	VITAMIN A AND CAROTENOID METABOLISM%WIKIPATHWAYS_20240310%WP716%HOMO SAPIENS		31	-0.47679397	-1.6378112	0.008333334	0.04451322	1.0	699	tags=19%, list=5%, signal=20%	
UREA CYCLE AND ASSOCIATED PATHWAYS%WIKIPATHWAYS_20240310%WP4595%HOMO SAPIENS	UREA CYCLE AND ASSOCIATED PATHWAYS%WIKIPATHWAYS_20240310%WP4595%HOMO SAPIENS		16	-0.56952536	-1.6365466	0.015503876	0.04481087	1.0	290	tags=19%, list=2%, signal=19%	
COMPLEMENT SYSTEM IN NEURONAL DEVELOPMENT AND PLASTICITY%WIKIPATHWAYS_20240310%WP5090%HOMO SAPIENS	COMPLEMENT SYSTEM IN NEURONAL DEVELOPMENT AND PLASTICITY%WIKIPATHWAYS_20240310%WP5090%HOMO SAPIENS		80	-0.39433634	-1.6347913	0.0	0.045157067	1.0	1864	tags=31%, list=12%, signal=35%	
QUINONE METABOLIC PROCESS%GOBP%GO:1901661	QUINONE METABOLIC PROCESS%GOBP%GO:1901661		33	-0.45498714	-1.6332802	0.011904762	0.045592334	1.0	487	tags=18%, list=3%, signal=19%	
UNSATURATED FATTY ACID METABOLIC PROCESS%GOBP%GO:0033559	UNSATURATED FATTY ACID METABOLIC PROCESS%GOBP%GO:0033559		72	-0.39495027	-1.6302305	0.0	0.046432476	1.0	1083	tags=19%, list=7%, signal=21%	
LONG-CHAIN FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042759	LONG-CHAIN FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042759		19	-0.54853475	-1.6298913	0.016597511	0.046422277	1.0	168	tags=21%, list=1%, signal=21%	
