NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097191	EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097191		70	0.41718948	1.3504595	0.049122807	0.2736917	1.0	4065	tags=34%, list=26%, signal=46%	
PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY	PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY		33	0.46804738	1.3497013	0.076045625	0.27501222	1.0	4259	tags=39%, list=28%, signal=54%	
ENDOPLASMIC RETICULUM TO CYTOSOL TRANSPORT%GOBP%GO:1903513	ENDOPLASMIC RETICULUM TO CYTOSOL TRANSPORT%GOBP%GO:1903513		16	0.5435897	1.3490422	0.111267604	0.2761979	1.0	5529	tags=63%, list=36%, signal=97%	
RESPONSE TO EPIDERMAL GROWTH FACTOR%GOBP%GO:0070849	RESPONSE TO EPIDERMAL GROWTH FACTOR%GOBP%GO:0070849		29	0.47807217	1.3490245	0.08026316	0.27598575	1.0	1877	tags=34%, list=12%, signal=39%	
MESODERM MORPHOGENESIS%GOBP%GO:0048332	MESODERM MORPHOGENESIS%GOBP%GO:0048332		23	0.5012829	1.348944	0.08590604	0.27591115	1.0	578	tags=13%, list=4%, signal=14%	
P38 MAPK PATHWAY%PANTHER PATHWAY%P05918	P38 MAPK PATHWAY%PANTHER PATHWAY%P05918		25	0.48546666	1.3484795	0.08672799	0.27662402	1.0	2870	tags=36%, list=19%, signal=44%	
PROTEIN MONOUBIQUITINATION%GOBP%GO:0006513	PROTEIN MONOUBIQUITINATION%GOBP%GO:0006513		34	0.45967495	1.3483442	0.08168643	0.27667618	1.0	3448	tags=35%, list=22%, signal=45%	
REGULATED NECROSIS%REACTOME DATABASE ID RELEASE 81%5218859	REGULATED NECROSIS%REACTOME DATABASE ID RELEASE 81%5218859		53	0.43353665	1.3476509	0.061004784	0.27788633	1.0	2529	tags=26%, list=16%, signal=31%	
NEGATIVE REGULATION OF CYCLIN-DEPENDENT PROTEIN KINASE ACTIVITY%GOBP%GO:1904030	NEGATIVE REGULATION OF CYCLIN-DEPENDENT PROTEIN KINASE ACTIVITY%GOBP%GO:1904030		19	0.5144749	1.3473623	0.09116022	0.27826828	1.0	3675	tags=42%, list=24%, signal=55%	
VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION	VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION		75	0.40820515	1.3471822	0.04540163	0.27840388	1.0	4581	tags=36%, list=30%, signal=51%	
PID_IL2_STAT5_PATHWAY%MSIGDB_C2%PID_IL2_STAT5_PATHWAY	PID_IL2_STAT5_PATHWAY%MSIGDB_C2%PID_IL2_STAT5_PATHWAY		24	0.49186343	1.3470229	0.09906292	0.27850237	1.0	4505	tags=46%, list=29%, signal=65%	
PHOSPHATIDYLINOSITOL BIOSYNTHETIC PROCESS%GOBP%GO:0006661	PHOSPHATIDYLINOSITOL BIOSYNTHETIC PROCESS%GOBP%GO:0006661		104	0.39580366	1.3468169	0.03901895	0.2786823	1.0	4647	tags=43%, list=30%, signal=61%	
PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY		44	0.4380545	1.3467575	0.07195122	0.2785506	1.0	5403	tags=50%, list=35%, signal=77%	
PID_CD8_TCR_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_CD8_TCR_DOWNSTREAM_PATHWAY	PID_CD8_TCR_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_CD8_TCR_DOWNSTREAM_PATHWAY		42	0.44586867	1.3464032	0.07098381	0.27899277	1.0	4646	tags=38%, list=30%, signal=54%	
VOLTAGE GATED POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 81%1296072	VOLTAGE GATED POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 81%1296072		29	0.48069	1.3464024	0.079155676	0.27874982	1.0	1165	tags=21%, list=8%, signal=22%	
BIOCARTA_FCER1_PATHWAY%MSIGDB_C2%BIOCARTA_FCER1_PATHWAY	BIOCARTA_FCER1_PATHWAY%MSIGDB_C2%BIOCARTA_FCER1_PATHWAY		29	0.47353023	1.3458899	0.08322497	0.279572	1.0	3304	tags=28%, list=21%, signal=35%	
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.4	FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.4		18	0.52959174	1.3457378	0.11940298	0.27964422	1.0	5313	tags=61%, list=34%, signal=93%	
PID_P73PATHWAY%MSIGDB_C2%PID_P73PATHWAY	PID_P73PATHWAY%MSIGDB_C2%PID_P73PATHWAY		62	0.41906565	1.3457377	0.055350553	0.27939892	1.0	3675	tags=35%, list=24%, signal=46%	
CADMIUM INDUCES DNA SYNTHESIS AND PROLIFERATION IN MACROPHAGES%SMPDB%SMP0063805	CADMIUM INDUCES DNA SYNTHESIS AND PROLIFERATION IN MACROPHAGES%SMPDB%SMP0063805		15	0.5559578	1.3451526	0.09259259	0.28038076	1.0	3304	tags=33%, list=21%, signal=42%	
POSITIVE REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010971	POSITIVE REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010971		20	0.51410496	1.3449975	0.10652463	0.2804561	1.0	6200	tags=65%, list=40%, signal=108%	
REGULATION OF VESICLE SIZE%GOBP%GO:0097494	REGULATION OF VESICLE SIZE%GOBP%GO:0097494		18	0.5236463	1.3449315	0.0963365	0.28035074	1.0	2834	tags=39%, list=18%, signal=48%	
MATURATION OF 5.8S RRNA%GOBP%GO:0000460	MATURATION OF 5.8S RRNA%GOBP%GO:0000460		31	0.4724549	1.3448453	0.08108108	0.2802891	1.0	4918	tags=48%, list=32%, signal=71%	
SNRNA PROCESSING%GOBP%GO:0016180	SNRNA PROCESSING%GOBP%GO:0016180		23	0.49958375	1.344297	0.084337346	0.2812185	1.0	4918	tags=52%, list=32%, signal=76%	
POSITIVE REGULATION OF MEMBRANE PERMEABILITY%GOBP%GO:1905710	POSITIVE REGULATION OF MEMBRANE PERMEABILITY%GOBP%GO:1905710		19	0.516841	1.3439555	0.115384616	0.28167215	1.0	3501	tags=37%, list=23%, signal=48%	
MIDBODY ABSCISSION%GOBP%GO:0061952	MIDBODY ABSCISSION%GOBP%GO:0061952		17	0.53265965	1.3439316	0.11005435	0.2814805	1.0	3825	tags=41%, list=25%, signal=55%	
SNO(S)RNA METABOLIC PROCESS%GOBP%GO:0016074	SNO(S)RNA METABOLIC PROCESS%GOBP%GO:0016074		15	0.55954635	1.3433069	0.09646739	0.28255275	1.0	3234	tags=40%, list=21%, signal=51%	
CYTOPLASMIC TRANSLATIONAL INITIATION%GOBP%GO:0002183	CYTOPLASMIC TRANSLATIONAL INITIATION%GOBP%GO:0002183		33	0.46384838	1.3431562	0.08926261	0.282628	1.0	5313	tags=55%, list=34%, signal=83%	
REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001914	REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001914		39	0.44354373	1.3428701	0.07532468	0.28299683	1.0	5131	tags=38%, list=33%, signal=57%	
HALLMARK_ADIPOGENESIS%MSIGDBHALLMARK%HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS%MSIGDBHALLMARK%HALLMARK_ADIPOGENESIS		152	0.37741205	1.3426098	0.031948883	0.28330725	1.0	4050	tags=34%, list=26%, signal=46%	
POSITIVE REGULATION OF PROTEIN POLYMERIZATION%GOBP%GO:0032273	POSITIVE REGULATION OF PROTEIN POLYMERIZATION%GOBP%GO:0032273		67	0.41359958	1.3425655	0.047674417	0.28315997	1.0	3905	tags=40%, list=25%, signal=54%	
NEGATIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043524	NEGATIVE REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043524		69	0.4157179	1.3425136	0.0628638	0.28302717	1.0	3494	tags=32%, list=23%, signal=41%	
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032212	POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032212		33	0.45912993	1.3424863	0.10594315	0.28285205	1.0	2210	tags=27%, list=14%, signal=32%	
REGULATION OF TP53 ACTIVITY THROUGH ACETYLATION%REACTOME%R-HSA-6804758.5	REGULATION OF TP53 ACTIVITY THROUGH ACETYLATION%REACTOME%R-HSA-6804758.5		28	0.47141534	1.3419597	0.0931436	0.28373414	1.0	3320	tags=36%, list=22%, signal=45%	
REGULATION OF SPINDLE ASSEMBLY%GOBP%GO:0090169	REGULATION OF SPINDLE ASSEMBLY%GOBP%GO:0090169		31	0.46644732	1.3418307	0.10253165	0.28375456	1.0	3825	tags=32%, list=25%, signal=43%	
RSV-HOST INTERACTIONS%REACTOME DATABASE ID RELEASE 81%9833110	RSV-HOST INTERACTIONS%REACTOME DATABASE ID RELEASE 81%9833110		78	0.40103713	1.3412199	0.048894063	0.28476542	1.0	4172	tags=37%, list=27%, signal=51%	
ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0019885	ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0019885		19	0.5116591	1.3410971	0.087201126	0.2847887	1.0	5131	tags=53%, list=33%, signal=79%	
NUCLEAR EXPORT%GOBP%GO:0051168	NUCLEAR EXPORT%GOBP%GO:0051168		112	0.38293386	1.3408643	0.04	0.2850661	1.0	4733	tags=42%, list=31%, signal=60%	
ARYL HYDROCARBON RECEPTOR PATHWAY%WIKIPATHWAYS_20240310%WP2873%HOMO SAPIENS	ARYL HYDROCARBON RECEPTOR PATHWAY%WIKIPATHWAYS_20240310%WP2873%HOMO SAPIENS		28	0.48257455	1.3407494	0.09	0.28505376	1.0	1851	tags=25%, list=12%, signal=28%	
METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041	METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041		21	0.5132212	1.3402281	0.0894526	0.2859398	1.0	3024	tags=24%, list=20%, signal=30%	
CERAMIDE METABOLIC PROCESS%GOBP%GO:0006672	CERAMIDE METABOLIC PROCESS%GOBP%GO:0006672		69	0.40999264	1.3401713	0.051703878	0.28581527	1.0	6000	tags=52%, list=39%, signal=85%	
HALLMARK_MYOGENESIS%MSIGDBHALLMARK%HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS%MSIGDBHALLMARK%HALLMARK_MYOGENESIS		134	0.38039628	1.3400252	0.02838428	0.28586107	1.0	4569	tags=37%, list=30%, signal=53%	
REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900180	REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900180		100	0.39009562	1.3398271	0.048206277	0.28604832	1.0	4392	tags=36%, list=28%, signal=50%	
NON-CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:0038061	NON-CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:0038061		31	0.47015515	1.3398049	0.08842653	0.28586137	1.0	4629	tags=42%, list=30%, signal=60%	
TNF RECEPTOR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TNF RECEPTOR SIGNALING PATHWAY	TNF RECEPTOR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TNF RECEPTOR SIGNALING PATHWAY		45	0.4416848	1.33978	0.071428575	0.2856692	1.0	1293	tags=20%, list=8%, signal=22%	
PROTEIN AUTOUBIQUITINATION%GOBP%GO:0051865	PROTEIN AUTOUBIQUITINATION%GOBP%GO:0051865		55	0.42109334	1.3395871	0.0736715	0.2858298	1.0	3612	tags=35%, list=23%, signal=45%	
INSULIN IGF PATHWAY-MITOGEN ACTIVATED PROTEIN KINASE KINASE MAP KINASE CASCADE%PANTHER PATHWAY%P00032	INSULIN IGF PATHWAY-MITOGEN ACTIVATED PROTEIN KINASE KINASE MAP KINASE CASCADE%PANTHER PATHWAY%P00032		20	0.5067501	1.3395163	0.09703504	0.28574055	1.0	3674	tags=35%, list=24%, signal=46%	
REGULATED EXOCYTOSIS%GOBP%GO:0045055	REGULATED EXOCYTOSIS%GOBP%GO:0045055		85	0.39861187	1.3391182	0.057471264	0.28633824	1.0	5021	tags=42%, list=33%, signal=62%	
N-CADHERIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%N-CADHERIN SIGNALING EVENTS	N-CADHERIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%N-CADHERIN SIGNALING EVENTS		33	0.4619229	1.3385454	0.091364205	0.2873537	1.0	3009	tags=36%, list=19%, signal=45%	
RETROGRADE PROTEIN TRANSPORT, ER TO CYTOSOL%GOBP%GO:0030970	RETROGRADE PROTEIN TRANSPORT, ER TO CYTOSOL%GOBP%GO:0030970		16	0.5435897	1.3383691	0.101369865	0.2874778	1.0	5529	tags=63%, list=36%, signal=97%	
CAMKK2 PATHWAY%WIKIPATHWAYS_20240310%WP4874%HOMO SAPIENS	CAMKK2 PATHWAY%WIKIPATHWAYS_20240310%WP4874%HOMO SAPIENS		26	0.48466644	1.33835	0.084745765	0.28728217	1.0	2626	tags=35%, list=17%, signal=42%	
PHOSPHATIDYLINOSITOL METABOLIC PROCESS%GOBP%GO:0046488	PHOSPHATIDYLINOSITOL METABOLIC PROCESS%GOBP%GO:0046488		126	0.38021043	1.3381187	0.026402641	0.28750458	1.0	3776	tags=34%, list=24%, signal=45%	
LIPID DROPLET ORGANIZATION%GOBP%GO:0034389	LIPID DROPLET ORGANIZATION%GOBP%GO:0034389		27	0.48160955	1.3379022	0.09881423	0.28771213	1.0	2292	tags=33%, list=15%, signal=39%	
REGULATION OF MACROAUTOPHAGY%GOBP%GO:0016241	REGULATION OF MACROAUTOPHAGY%GOBP%GO:0016241		152	0.37631407	1.3369929	0.029284164	0.28946382	1.0	3611	tags=32%, list=23%, signal=42%	
POSITIVE REGULATION OF OXIDOREDUCTASE ACTIVITY%GOBP%GO:0051353	POSITIVE REGULATION OF OXIDOREDUCTASE ACTIVITY%GOBP%GO:0051353		31	0.4667037	1.3367877	0.0921895	0.2896892	1.0	5178	tags=45%, list=34%, signal=68%	
REGULATION OF CELLULAR SENESCENCE%GOBP%GO:2000772	REGULATION OF CELLULAR SENESCENCE%GOBP%GO:2000772		32	0.46280798	1.336347	0.09114249	0.29040694	1.0	4387	tags=34%, list=28%, signal=48%	
MHC CLASS II ANTIGEN PRESENTATION%REACTOME DATABASE ID RELEASE 81%2132295	MHC CLASS II ANTIGEN PRESENTATION%REACTOME DATABASE ID RELEASE 81%2132295		101	0.389045	1.3360358	0.04180791	0.29083633	1.0	5693	tags=43%, list=37%, signal=67%	
NEGATIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903901	NEGATIVE REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903901		19	0.51826036	1.3358504	0.09739369	0.2910266	1.0	3379	tags=47%, list=22%, signal=61%	
DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.4	DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.4		38	0.44486272	1.3357878	0.08535032	0.29092476	1.0	4097	tags=42%, list=27%, signal=57%	
IMATINIB AND CHRONIC MYELOID LEUKEMIA%WIKIPATHWAYS_20240310%WP3640%HOMO SAPIENS	IMATINIB AND CHRONIC MYELOID LEUKEMIA%WIKIPATHWAYS_20240310%WP3640%HOMO SAPIENS		16	0.54536724	1.3356622	0.11781206	0.29094955	1.0	2872	tags=31%, list=19%, signal=38%	
GLYCEROPHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046474	GLYCEROPHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046474		168	0.3690589	1.3356512	0.017185822	0.29072413	1.0	4647	tags=42%, list=30%, signal=59%	
CELLULAR SENESCENCE%REACTOME DATABASE ID RELEASE 81%2559583	CELLULAR SENESCENCE%REACTOME DATABASE ID RELEASE 81%2559583		121	0.3828447	1.3352553	0.04198895	0.29131824	1.0	1726	tags=20%, list=11%, signal=22%	
VEGFR2 MEDIATED VASCULAR PERMEABILITY%REACTOME DATABASE ID RELEASE 81%5218920	VEGFR2 MEDIATED VASCULAR PERMEABILITY%REACTOME DATABASE ID RELEASE 81%5218920		27	0.48277164	1.3348007	0.1056701	0.2920375	1.0	3290	tags=37%, list=21%, signal=47%	
GLUTATHIONE METABOLIC PROCESS%GOBP%GO:0006749	GLUTATHIONE METABOLIC PROCESS%GOBP%GO:0006749		34	0.45662132	1.3347728	0.082914576	0.29185092	1.0	3096	tags=41%, list=20%, signal=51%	
POSITIVE REGULATION OF MONOOXYGENASE ACTIVITY%GOBP%GO:0032770	POSITIVE REGULATION OF MONOOXYGENASE ACTIVITY%GOBP%GO:0032770		22	0.49346736	1.3347679	0.11827957	0.29161784	1.0	4318	tags=36%, list=28%, signal=50%	
PROTEIN LOCALIZATION TO PEROXISOME%GOBP%GO:0072662	PROTEIN LOCALIZATION TO PEROXISOME%GOBP%GO:0072662		20	0.5147465	1.3346895	0.11065574	0.29155084	1.0	3190	tags=35%, list=21%, signal=44%	
POSITIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001244	POSITIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001244		34	0.45736954	1.3344413	0.07692308	0.29185787	1.0	4019	tags=53%, list=26%, signal=71%	
ABERRANT REGULATION OF MITOTIC CELL CYCLE DUE TO RB1 DEFECTS%REACTOME DATABASE ID RELEASE 81%9687139	ABERRANT REGULATION OF MITOTIC CELL CYCLE DUE TO RB1 DEFECTS%REACTOME DATABASE ID RELEASE 81%9687139		36	0.45824128	1.3341439	0.083879426	0.29226783	1.0	4097	tags=42%, list=27%, signal=57%	
G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000086	G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000086		39	0.4465596	1.3339899	0.09673519	0.29234686	1.0	5919	tags=46%, list=38%, signal=75%	
VEGFR1 SPECIFIC SIGNALS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VEGFR1 SPECIFIC SIGNALS	VEGFR1 SPECIFIC SIGNALS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VEGFR1 SPECIFIC SIGNALS		27	0.48309055	1.333943	0.09342105	0.29219767	1.0	2888	tags=33%, list=19%, signal=41%	
ERBB SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP673%HOMO SAPIENS	ERBB SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP673%HOMO SAPIENS		67	0.41226432	1.3338189	0.0647821	0.2922119	1.0	4612	tags=42%, list=30%, signal=59%	
REGULATION OF LYMPHOCYTE APOPTOTIC PROCESS%GOBP%GO:0070228	REGULATION OF LYMPHOCYTE APOPTOTIC PROCESS%GOBP%GO:0070228		31	0.46391428	1.3336253	0.08695652	0.29238227	1.0	5608	tags=52%, list=36%, signal=81%	
POSITIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904427	POSITIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904427		55	0.41999266	1.3335569	0.07850242	0.29228276	1.0	5223	tags=40%, list=34%, signal=60%	
REGULATION OF TP53 ACTIVITY THROUGH PHOSPHORYLATION%REACTOME%R-HSA-6804756.4	REGULATION OF TP53 ACTIVITY THROUGH PHOSPHORYLATION%REACTOME%R-HSA-6804756.4		87	0.3947163	1.3335354	0.05955056	0.2920808	1.0	4019	tags=30%, list=26%, signal=40%	
SIGNALING BY FLT3 ITD AND TKD MUTANTS%REACTOME%R-HSA-9703648.2	SIGNALING BY FLT3 ITD AND TKD MUTANTS%REACTOME%R-HSA-9703648.2		15	0.54187167	1.333221	0.104136944	0.2924947	1.0	4023	tags=47%, list=26%, signal=63%	
BIOCARTA_WNT_PATHWAY%MSIGDB_C2%BIOCARTA_WNT_PATHWAY	BIOCARTA_WNT_PATHWAY%MSIGDB_C2%BIOCARTA_WNT_PATHWAY		17	0.5274215	1.3329387	0.11357341	0.2929042	1.0	3964	tags=59%, list=26%, signal=79%	
PID_RB_1PATHWAY%MSIGDB_C2%PID_RB_1PATHWAY	PID_RB_1PATHWAY%MSIGDB_C2%PID_RB_1PATHWAY		51	0.4305809	1.3328849	0.06553398	0.29278725	1.0	3193	tags=27%, list=21%, signal=34%	
RNA LOCALIZATION%GOBP%GO:0006403	RNA LOCALIZATION%GOBP%GO:0006403		117	0.38504228	1.3327339	0.032858707	0.292872	1.0	4751	tags=42%, list=31%, signal=60%	
SARS-COV-2-HOST INTERACTIONS%REACTOME DATABASE ID RELEASE 81%9705683	SARS-COV-2-HOST INTERACTIONS%REACTOME DATABASE ID RELEASE 81%9705683		138	0.37742716	1.3319621	0.030270271	0.29432684	1.0	3854	tags=34%, list=25%, signal=45%	
REGULATION OF RETINOBLASTOMA PROTEIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RETINOBLASTOMA PROTEIN	REGULATION OF RETINOBLASTOMA PROTEIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RETINOBLASTOMA PROTEIN		58	0.41842383	1.3319371	0.08263473	0.29413775	1.0	3675	tags=29%, list=24%, signal=38%	
NEURON MATURATION%GOBP%GO:0042551	NEURON MATURATION%GOBP%GO:0042551		22	0.49131176	1.3316756	0.117154814	0.29446483	1.0	417	tags=18%, list=3%, signal=19%	
BIOCARTA_FAS_PATHWAY%MSIGDB_C2%BIOCARTA_FAS_PATHWAY	BIOCARTA_FAS_PATHWAY%MSIGDB_C2%BIOCARTA_FAS_PATHWAY		23	0.4990558	1.3315656	0.09933775	0.29449493	1.0	3030	tags=26%, list=20%, signal=32%	
REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS%GOBP%GO:0017158	REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS%GOBP%GO:0017158		28	0.4701529	1.3309736	0.10313316	0.295536	1.0	4980	tags=50%, list=32%, signal=74%	
GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20240310%WP4722%HOMO SAPIENS	GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20240310%WP4722%HOMO SAPIENS		19	0.5172014	1.3304526	0.09623431	0.29646257	1.0	3779	tags=47%, list=24%, signal=63%	
EXTENSION OF TELOMERES%REACTOME%R-HSA-180786.4	EXTENSION OF TELOMERES%REACTOME%R-HSA-180786.4		49	0.42959216	1.3303735	0.072376356	0.29639322	1.0	3008	tags=31%, list=19%, signal=38%	
SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%BIOCYC%PWY-6371	SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%BIOCYC%PWY-6371		61	0.41477543	1.3301835	0.07664671	0.29655316	1.0	3701	tags=38%, list=24%, signal=49%	
INACTIVATION OF CSF3 (G-CSF) SIGNALING%REACTOME%R-HSA-9705462.2	INACTIVATION OF CSF3 (G-CSF) SIGNALING%REACTOME%R-HSA-9705462.2		21	0.5054288	1.3301641	0.109643325	0.29635587	1.0	1644	tags=29%, list=11%, signal=32%	
NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567	NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567		41	0.44705477	1.3299649	0.092269324	0.29655683	1.0	3011	tags=32%, list=20%, signal=39%	
CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:0044843	CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:0044843		50	0.42588353	1.3289807	0.0682095	0.29845598	1.0	3020	tags=30%, list=20%, signal=37%	
NEGATIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903321	NEGATIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903321		65	0.41050422	1.3286662	0.07371008	0.29887572	1.0	3548	tags=32%, list=23%, signal=42%	
INSERTION OF TAIL-ANCHORED PROTEINS INTO THE ENDOPLASMIC RETICULUM MEMBRANE%REACTOME DATABASE ID RELEASE 81%9609523	INSERTION OF TAIL-ANCHORED PROTEINS INTO THE ENDOPLASMIC RETICULUM MEMBRANE%REACTOME DATABASE ID RELEASE 81%9609523		17	0.5279461	1.3280531	0.12137931	0.29991066	1.0	3204	tags=41%, list=21%, signal=52%	
RNA POLYMERASE II TRANSCRIPTION TERMINATION%REACTOME DATABASE ID RELEASE 81%73856	RNA POLYMERASE II TRANSCRIPTION TERMINATION%REACTOME DATABASE ID RELEASE 81%73856		65	0.4075598	1.3279996	0.0725327	0.29976237	1.0	4907	tags=51%, list=32%, signal=74%	
REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045646	REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045646		35	0.45032126	1.3277901	0.09620253	0.30000213	1.0	3367	tags=26%, list=22%, signal=33%	
RAC3 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 81%9013423	RAC3 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 81%9013423		84	0.3940993	1.3270998	0.06643757	0.3012642	1.0	4214	tags=32%, list=27%, signal=44%	
RNA EXPORT FROM NUCLEUS%GOBP%GO:0006405	RNA EXPORT FROM NUCLEUS%GOBP%GO:0006405		75	0.40663946	1.3269036	0.05957944	0.30146226	1.0	4733	tags=45%, list=31%, signal=65%	
SYNAPTIC VESICLE PATHWAY%WIKIPATHWAYS_20240310%WP2267%HOMO SAPIENS	SYNAPTIC VESICLE PATHWAY%WIKIPATHWAYS_20240310%WP2267%HOMO SAPIENS		35	0.4496151	1.326585	0.09702458	0.30190697	1.0	4744	tags=49%, list=31%, signal=70%	
VEGFA-VEGFR2 PATHWAY%REACTOME DATABASE ID RELEASE 81%4420097	VEGFA-VEGFR2 PATHWAY%REACTOME DATABASE ID RELEASE 81%4420097		89	0.3957455	1.3263491	0.055555556	0.3021768	1.0	4324	tags=35%, list=28%, signal=48%	
PID_RETINOIC_ACID_PATHWAY%MSIGDB_C2%PID_RETINOIC_ACID_PATHWAY	PID_RETINOIC_ACID_PATHWAY%MSIGDB_C2%PID_RETINOIC_ACID_PATHWAY		21	0.49493718	1.3263416	0.11691885	0.3019446	1.0	869	tags=19%, list=6%, signal=20%	
